 TIME  	KGperHR                  
4623.55	0.00000
4623.60	0.00000
4623.65	0.00000
4623.70	0.00000
4623.75	0.00000
4623.80	0.00000
4623.85	0.00000
4623.90	0.00000
4623.95	0.00000
4624.00	0.00000
4624.05	30.18804
4624.10	0.00000
4624.15	0.00000
4624.20	0.00000
4624.25	0.00000
4624.30	0.00000
4624.35	0.00000
4624.40	0.00000
4624.45	0.00000
4624.50	0.00000
4624.55	0.00000
4624.60	0.00000
4624.65	0.00000
4624.70	0.00000
4624.75	0.00000
4624.80	0.00000
4624.85	0.00000
4624.90	0.00000
4624.95	0.00000
4625.00	0.00000
4625.05	15.09160
4625.10	0.00000
4625.15	0.00000
4625.20	0.00000
4625.25	0.00000
4625.30	0.00000
4625.35	0.00000
4625.40	0.00000
4625.45	0.00000
4625.50	0.00000
4625.55	0.00000
4625.60	0.00000
4625.65	0.00000
4625.70	0.00000
4625.75	0.00000
4625.80	0.00000
4625.85	0.00000
4625.90	0.00000
4625.95	0.00000
4626.00	0.00000
4626.05	3.77411
4626.10	0.00000
4626.15	0.00000
4626.20	0.00000
4626.25	0.00000
4626.30	0.00000
4626.35	0.00000
4626.40	0.00000
4626.45	0.00000
4626.50	0.00000
4626.55	0.00000
4626.60	0.00000
4626.65	0.00000
4626.70	0.00000
4626.75	0.00000
4626.80	0.00000
4626.85	0.00000
4626.90	0.00000
4626.95	0.00000
4627.00	0.00000
4627.05	3.77411
4627.10	0.00000
4627.15	0.00000
4627.20	0.00000
4627.25	0.00000
4627.30	0.00000
4627.35	0.00000
4627.40	0.00000
4627.45	0.00000
4627.50	0.00000
4627.55	0.00000
4627.60	0.00000
4627.65	0.00000
4627.70	0.00000
4627.75	0.00000
4627.80	0.00000
4627.85	0.00000
4627.90	0.00000
4627.95	0.00000
4628.00	0.00000
4628.05	15.09160
4628.10	0.00000
4628.15	0.00000
4628.20	0.00000
4628.25	0.00000
4628.30	0.00000
4628.35	0.00000
4628.40	0.00000
4628.45	0.00000
4628.50	0.00000
4628.55	0.00000
4628.60	0.00000
4628.65	0.00000
4628.70	0.00000
4628.75	0.00000
4628.80	0.00000
4628.85	0.00000
4628.90	0.00000
4628.95	0.00000
4629.00	0.00000
4629.05	105.65087
4629.10	0.00000
4629.15	0.00000
4629.20	0.00000
4629.25	0.00000
4629.30	0.00000
4629.35	0.00000
4629.40	0.00000
4629.45	0.00000
4629.50	0.00000
4629.55	0.00000
4629.60	0.00000
4629.65	0.00000
4629.70	0.00000
4629.75	0.00000
4629.80	0.00000
4629.85	0.00000
4629.90	0.00000
4629.95	0.00000
4630.00	0.00000
4630.05	113.55034
4630.10	113.55034
4630.15	113.55034
4630.20	21.57638
4630.25	0.00000
4630.30	0.00000
4630.35	0.00000
4630.40	0.00000
4630.45	0.00000
4630.50	0.00000
4630.55	0.00000
4630.60	0.00000
4630.65	0.00000
4630.70	0.00000
4630.75	0.00000
4630.80	0.00000
4630.85	0.00000
4630.90	0.00000
4630.95	0.00000
4631.00	0.00000
4631.05	113.55034
4631.10	113.55034
4631.15	113.55034
4631.20	44.21620
4631.25	0.00000
4631.30	0.00000
4631.35	0.00000
4631.40	0.00000
4631.45	0.00000
4631.50	0.00000
4631.55	0.00000
4631.60	0.00000
4631.65	0.00000
4631.70	0.00000
4631.75	0.00000
4631.80	0.00000
4631.85	0.00000
4631.90	0.00000
4631.95	0.00000
4632.00	0.00000
4632.05	113.55034
4632.10	113.55034
4632.15	113.55034
4632.20	29.12460
4632.25	0.00000
4632.30	0.00000
4632.35	0.00000
4632.40	0.00000
4632.45	0.00000
4632.50	0.00000
4632.55	0.00000
4632.60	0.00000
4632.65	0.00000
4632.70	0.00000
4632.75	0.00000
4632.80	0.00000
4632.85	0.00000
4632.90	0.00000
4632.95	0.00000
4633.00	0.00000
4633.05	113.55034
4633.10	113.55034
4633.15	97.39531
4633.20	0.00000
4633.25	0.00000
4633.30	0.00000
4633.35	0.00000
4633.40	0.00000
4633.45	0.00000
4633.50	0.00000
4633.55	0.00000
4633.60	0.00000
4633.65	0.00000
4633.70	0.00000
4633.75	0.00000
4633.80	0.00000
4633.85	0.00000
4633.90	0.00000
4633.95	0.00000
4634.00	0.00000
4634.05	113.55034
4634.10	113.55034
4634.15	67.21211
4634.20	0.00000
4634.25	0.00000
4634.30	0.00000
4634.35	0.00000
4634.40	0.00000
4634.45	0.00000
4634.50	0.00000
4634.55	0.00000
4634.60	0.00000
4634.65	0.00000
4634.70	0.00000
4634.75	0.00000
4634.80	0.00000
4634.85	0.00000
4634.90	0.00000
4634.95	0.00000
4635.00	0.00000
4635.05	113.55034
4635.10	113.55034
4635.15	6.84088
4635.20	0.00000
4635.25	0.00000
4635.30	0.00000
4635.35	0.00000
4635.40	0.00000
4635.45	0.00000
4635.50	0.00000
4635.55	0.00000
4635.60	0.00000
4635.65	0.00000
4635.70	0.00000
4635.75	0.00000
4635.80	0.00000
4635.85	0.00000
4635.90	0.00000
4635.95	0.00000
4636.00	0.00000
4636.05	113.55034
4636.10	90.20318
4636.15	0.00000
4636.20	0.00000
4636.25	0.00000
4636.30	0.00000
4636.35	0.00000
4636.40	0.00000
4636.45	0.00000
4636.50	0.00000
4636.55	0.00000
4636.60	0.00000
4636.65	0.00000
4636.70	0.00000
4636.75	0.00000
4636.80	0.00000
4636.85	0.00000
4636.90	0.00000
4636.95	0.00000
4637.00	0.00000
4637.05	113.55034
4637.10	67.56336
4637.15	0.00000
4637.20	0.00000
4637.25	0.00000
4637.30	0.00000
4637.35	0.00000
4637.40	0.00000
4637.45	0.00000
4637.50	0.00000
4637.55	0.00000
4637.60	0.00000
4637.65	0.00000
4637.70	0.00000
4637.75	0.00000
4637.80	0.00000
4637.85	0.00000
4637.90	0.00000
4637.95	0.00000
4638.00	0.00000
4638.05	113.55034
4638.10	44.92354
4638.15	0.00000
4638.20	0.00000
4638.25	0.00000
4638.30	0.00000
4638.35	0.00000
4638.40	0.00000
4638.45	0.00000
4638.50	0.00000
4638.55	0.00000
4638.60	0.00000
4638.65	0.00000
4638.70	0.00000
4638.75	0.00000
4638.80	0.00000
4638.85	0.00000
4638.90	0.00000
4638.95	0.00000
4639.00	0.00000
4639.05	113.55034
4639.10	67.56336
4639.15	0.00000
4639.20	0.00000
4639.25	0.00000
4639.30	0.00000
4639.35	0.00000
4639.40	0.00000
4639.45	0.00000
4639.50	0.00000
4639.55	0.00000
4639.60	0.00000
4639.65	0.00000
4639.70	0.00000
4639.75	0.00000
4639.80	0.00000
4639.85	0.00000
4639.90	0.00000
4639.95	0.00000
4640.00	0.00000
4640.05	113.55034
4640.10	97.75140
4640.15	0.00000
4640.20	0.00000
4640.25	0.00000
4640.30	0.00000
4640.35	0.00000
4640.40	0.00000
4640.45	0.00000
4640.50	0.00000
4640.55	0.00000
4640.60	0.00000
4640.65	0.00000
4640.70	0.00000
4640.75	0.00000
4640.80	0.00000
4640.85	0.00000
4640.90	0.00000
4640.95	0.00000
4641.00	0.00000
4641.05	113.55034
4641.10	113.55034
4641.15	52.11567
4641.20	0.00000
4641.25	0.00000
4641.30	0.00000
4641.35	0.00000
4641.40	0.00000
4641.45	0.00000
4641.50	0.00000
4641.55	0.00000
4641.60	0.00000
4641.65	0.00000
4641.70	0.00000
4641.75	0.00000
4641.80	0.00000
4641.85	0.00000
4641.90	0.00000
4641.95	0.00000
4642.00	0.00000
4642.05	113.55034
4642.10	113.55034
4642.15	104.94353
4642.20	0.00000
4642.25	0.00000
4642.30	0.00000
4642.35	0.00000
4642.40	0.00000
4642.45	0.00000
4642.50	0.00000
4642.55	0.00000
4642.60	0.00000
4642.65	0.00000
4642.70	0.00000
4642.75	0.00000
4642.80	0.00000
4642.85	0.00000
4642.90	0.00000
4642.95	0.00000
4643.00	0.00000
4643.05	113.55034
4643.10	113.55034
4643.15	89.85193
4643.20	0.00000
4643.25	0.00000
4643.30	0.00000
4643.35	0.00000
4643.40	0.00000
4643.45	0.00000
4643.50	0.00000
4643.55	0.00000
4643.60	0.00000
4643.65	0.00000
4643.70	0.00000
4643.75	0.00000
4643.80	0.00000
4643.85	0.00000
4643.90	0.00000
4643.95	0.00000
4644.00	0.00000
4644.05	113.55034
4644.10	113.55034
4644.15	59.66389
4644.20	0.00000
4644.25	0.00000
4644.30	0.00000
4644.35	0.00000
4644.40	0.00000
4644.45	0.00000
4644.50	0.00000
4644.55	0.00000
4644.60	0.00000
4644.65	0.00000
4644.70	0.00000
4644.75	0.00000
4644.80	0.00000
4644.85	0.00000
4644.90	0.00000
4644.95	0.00000
4645.00	0.00000
4645.05	113.55034
4645.10	113.55034
4645.15	6.84088
4645.20	0.00000
4645.25	0.00000
4645.30	0.00000
4645.35	0.00000
4645.40	0.00000
4645.45	0.00000
4645.50	0.00000
4645.55	0.00000
4645.60	0.00000
4645.65	0.00000
4645.70	0.00000
4645.75	0.00000
4645.80	0.00000
4645.85	0.00000
4645.90	0.00000
4645.95	0.00000
4646.00	0.00000
4646.05	113.55034
4646.10	90.20318
4646.15	0.00000
4646.20	0.00000
4646.25	0.00000
4646.30	0.00000
4646.35	0.00000
4646.40	0.00000
4646.45	0.00000
4646.50	0.00000
4646.55	0.00000
4646.60	0.00000
4646.65	0.00000
4646.70	0.00000
4646.75	0.00000
4646.80	0.00000
4646.85	0.00000
4646.90	0.00000
4646.95	0.00000
4647.00	0.00000
4647.05	113.19425
4647.10	0.00000
4647.15	0.00000
4647.20	0.00000
4647.25	0.00000
4647.30	0.00000
4647.35	0.00000
4647.40	0.00000
4647.45	0.00000
4647.50	0.00000
4647.55	0.00000
4647.60	0.00000
4647.65	0.00000
4647.70	0.00000
4647.75	0.00000
4647.80	0.00000
4647.85	0.00000
4647.90	0.00000
4647.95	0.00000
4648.00	0.00000
4648.05	30.18804
4648.10	0.00000
4648.15	0.00000
4648.20	0.00000
4648.25	0.00000
4648.30	0.00000
4648.35	0.00000
4648.40	0.00000
4648.45	0.00000
4648.50	0.00000
4648.55	0.00000
4648.60	0.00000
4648.65	0.00000
4648.70	0.00000
4648.75	0.00000
4648.80	0.00000
4648.85	0.00000
4648.90	0.00000
4648.95	0.00000
4649.00	0.00000
4649.05	15.09160
4649.10	0.00000
4649.15	0.00000
4649.20	0.00000
4649.25	0.00000
4649.30	0.00000
4649.35	0.00000
4649.40	0.00000
4649.45	0.00000
4649.50	0.00000
4649.55	0.00000
4649.60	0.00000
4649.65	0.00000
4649.70	0.00000
4649.75	0.00000
4649.80	0.00000
4649.85	0.00000
4649.90	0.00000
4649.95	0.00000
4650.00	0.00000
4650.05	3.77411
4650.10	0.00000
4650.15	0.00000
4650.20	0.00000
4650.25	0.00000
4650.30	0.00000
4650.35	0.00000
4650.40	0.00000
4650.45	0.00000
4650.50	0.00000
4650.55	0.00000
4650.60	0.00000
4650.65	0.00000
4650.70	0.00000
4650.75	0.00000
4650.80	0.00000
4650.85	0.00000
4650.90	0.00000
4650.95	0.00000
4651.00	0.00000
4651.05	3.77411
4651.10	0.00000
4651.15	0.00000
4651.20	0.00000
4651.25	0.00000
4651.30	0.00000
4651.35	0.00000
4651.40	0.00000
4651.45	0.00000
4651.50	0.00000
4651.55	0.00000
4651.60	0.00000
4651.65	0.00000
4651.70	0.00000
4651.75	0.00000
4651.80	0.00000
4651.85	0.00000
4651.90	0.00000
4651.95	0.00000
4652.00	0.00000
4652.05	15.09160
4652.10	0.00000
4652.15	0.00000
4652.20	0.00000
4652.25	0.00000
4652.30	0.00000
4652.35	0.00000
4652.40	0.00000
4652.45	0.00000
4652.50	0.00000
4652.55	0.00000
4652.60	0.00000
4652.65	0.00000
4652.70	0.00000
4652.75	0.00000
4652.80	0.00000
4652.85	0.00000
4652.90	0.00000
4652.95	0.00000
4653.00	0.00000
4653.05	105.65087
4653.10	0.00000
4653.15	0.00000
4653.20	0.00000
4653.25	0.00000
4653.30	0.00000
4653.35	0.00000
4653.40	0.00000
4653.45	0.00000
4653.50	0.00000
4653.55	0.00000
4653.60	0.00000
4653.65	0.00000
4653.70	0.00000
4653.75	0.00000
4653.80	0.00000
4653.85	0.00000
4653.90	0.00000
4653.95	0.00000
4654.00	0.00000
4654.05	113.55034
4654.10	113.55034
4654.15	113.55034
4654.20	21.57638
4654.25	0.00000
4654.30	0.00000
4654.35	0.00000
4654.40	0.00000
4654.45	0.00000
4654.50	0.00000
4654.55	0.00000
4654.60	0.00000
4654.65	0.00000
4654.70	0.00000
4654.75	0.00000
4654.80	0.00000
4654.85	0.00000
4654.90	0.00000
4654.95	0.00000
4655.00	0.00000
4655.05	113.55034
4655.10	113.55034
4655.15	113.55034
4655.20	44.21620
4655.25	0.00000
4655.30	0.00000
4655.35	0.00000
4655.40	0.00000
4655.45	0.00000
4655.50	0.00000
4655.55	0.00000
4655.60	0.00000
4655.65	0.00000
4655.70	0.00000
4655.75	0.00000
4655.80	0.00000
4655.85	0.00000
4655.90	0.00000
4655.95	0.00000
4656.00	0.00000
4656.05	113.55034
4656.10	113.55034
4656.15	113.55034
4656.20	29.12460
4656.25	0.00000
4656.30	0.00000
4656.35	0.00000
4656.40	0.00000
4656.45	0.00000
4656.50	0.00000
4656.55	0.00000
4656.60	0.00000
4656.65	0.00000
4656.70	0.00000
4656.75	0.00000
4656.80	0.00000
4656.85	0.00000
4656.90	0.00000
4656.95	0.00000
4657.00	0.00000
4657.05	113.55034
4657.10	113.55034
4657.15	97.39531
4657.20	0.00000
4657.25	0.00000
4657.30	0.00000
4657.35	0.00000
4657.40	0.00000
4657.45	0.00000
4657.50	0.00000
4657.55	0.00000
4657.60	0.00000
4657.65	0.00000
4657.70	0.00000
4657.75	0.00000
4657.80	0.00000
4657.85	0.00000
4657.90	0.00000
4657.95	0.00000
4658.00	0.00000
4658.05	113.55034
4658.10	113.55034
4658.15	67.21211
4658.20	0.00000
4658.25	0.00000
4658.30	0.00000
4658.35	0.00000
4658.40	0.00000
4658.45	0.00000
4658.50	0.00000
4658.55	0.00000
4658.60	0.00000
4658.65	0.00000
4658.70	0.00000
4658.75	0.00000
4658.80	0.00000
4658.85	0.00000
4658.90	0.00000
4658.95	0.00000
4659.00	0.00000
4659.05	113.55034
4659.10	113.55034
4659.15	6.84088
4659.20	0.00000
4659.25	0.00000
4659.30	0.00000
4659.35	0.00000
4659.40	0.00000
4659.45	0.00000
4659.50	0.00000
4659.55	0.00000
4659.60	0.00000
4659.65	0.00000
4659.70	0.00000
4659.75	0.00000
4659.80	0.00000
4659.85	0.00000
4659.90	0.00000
4659.95	0.00000
4660.00	0.00000
4660.05	113.55034
4660.10	90.20318
4660.15	0.00000
4660.20	0.00000
4660.25	0.00000
4660.30	0.00000
4660.35	0.00000
4660.40	0.00000
4660.45	0.00000
4660.50	0.00000
4660.55	0.00000
4660.60	0.00000
4660.65	0.00000
4660.70	0.00000
4660.75	0.00000
4660.80	0.00000
4660.85	0.00000
4660.90	0.00000
4660.95	0.00000
4661.00	0.00000
4661.05	113.55034
4661.10	67.56336
4661.15	0.00000
4661.20	0.00000
4661.25	0.00000
4661.30	0.00000
4661.35	0.00000
4661.40	0.00000
4661.45	0.00000
4661.50	0.00000
4661.55	0.00000
4661.60	0.00000
4661.65	0.00000
4661.70	0.00000
4661.75	0.00000
4661.80	0.00000
4661.85	0.00000
4661.90	0.00000
4661.95	0.00000
4662.00	0.00000
4662.05	113.55034
4662.10	44.92354
4662.15	0.00000
4662.20	0.00000
4662.25	0.00000
4662.30	0.00000
4662.35	0.00000
4662.40	0.00000
4662.45	0.00000
4662.50	0.00000
4662.55	0.00000
4662.60	0.00000
4662.65	0.00000
4662.70	0.00000
4662.75	0.00000
4662.80	0.00000
4662.85	0.00000
4662.90	0.00000
4662.95	0.00000
4663.00	0.00000
4663.05	113.55034
4663.10	67.56336
4663.15	0.00000
4663.20	0.00000
4663.25	0.00000
4663.30	0.00000
4663.35	0.00000
4663.40	0.00000
4663.45	0.00000
4663.50	0.00000
4663.55	0.00000
4663.60	0.00000
4663.65	0.00000
4663.70	0.00000
4663.75	0.00000
4663.80	0.00000
4663.85	0.00000
4663.90	0.00000
4663.95	0.00000
4664.00	0.00000
4664.05	113.55034
4664.10	97.75140
4664.15	0.00000
4664.20	0.00000
4664.25	0.00000
4664.30	0.00000
4664.35	0.00000
4664.40	0.00000
4664.45	0.00000
4664.50	0.00000
4664.55	0.00000
4664.60	0.00000
4664.65	0.00000
4664.70	0.00000
4664.75	0.00000
4664.80	0.00000
4664.85	0.00000
4664.90	0.00000
4664.95	0.00000
4665.00	0.00000
4665.05	113.55034
4665.10	113.55034
4665.15	52.11567
4665.20	0.00000
4665.25	0.00000
4665.30	0.00000
4665.35	0.00000
4665.40	0.00000
4665.45	0.00000
4665.50	0.00000
4665.55	0.00000
4665.60	0.00000
4665.65	0.00000
4665.70	0.00000
4665.75	0.00000
4665.80	0.00000
4665.85	0.00000
4665.90	0.00000
4665.95	0.00000
4666.00	0.00000
4666.05	113.55034
4666.10	113.55034
4666.15	104.94353
4666.20	0.00000
4666.25	0.00000
4666.30	0.00000
4666.35	0.00000
4666.40	0.00000
4666.45	0.00000
4666.50	0.00000
4666.55	0.00000
4666.60	0.00000
4666.65	0.00000
4666.70	0.00000
4666.75	0.00000
4666.80	0.00000
4666.85	0.00000
4666.90	0.00000
4666.95	0.00000
4667.00	0.00000
4667.05	113.55034
4667.10	113.55034
4667.15	89.85193
4667.20	0.00000
4667.25	0.00000
4667.30	0.00000
4667.35	0.00000
4667.40	0.00000
4667.45	0.00000
4667.50	0.00000
4667.55	0.00000
4667.60	0.00000
4667.65	0.00000
4667.70	0.00000
4667.75	0.00000
4667.80	0.00000
4667.85	0.00000
4667.90	0.00000
4667.95	0.00000
4668.00	0.00000
4668.05	113.55034
4668.10	113.55034
4668.15	59.66389
4668.20	0.00000
4668.25	0.00000
4668.30	0.00000
4668.35	0.00000
4668.40	0.00000
4668.45	0.00000
4668.50	0.00000
4668.55	0.00000
4668.60	0.00000
4668.65	0.00000
4668.70	0.00000
4668.75	0.00000
4668.80	0.00000
4668.85	0.00000
4668.90	0.00000
4668.95	0.00000
4669.00	0.00000
4669.05	113.55034
4669.10	113.55034
4669.15	6.84088
4669.20	0.00000
4669.25	0.00000
4669.30	0.00000
4669.35	0.00000
4669.40	0.00000
4669.45	0.00000
4669.50	0.00000
4669.55	0.00000
4669.60	0.00000
4669.65	0.00000
4669.70	0.00000
4669.75	0.00000
4669.80	0.00000
4669.85	0.00000
4669.90	0.00000
4669.95	0.00000
4670.00	0.00000
4670.05	113.55034
4670.10	90.20318
4670.15	0.00000
4670.20	0.00000
4670.25	0.00000
4670.30	0.00000
4670.35	0.00000
4670.40	0.00000
4670.45	0.00000
4670.50	0.00000
4670.55	0.00000
4670.60	0.00000
4670.65	0.00000
4670.70	0.00000
4670.75	0.00000
4670.80	0.00000
4670.85	0.00000
4670.90	0.00000
4670.95	0.00000
4671.00	0.00000
4671.05	113.19425
4671.10	0.00000
4671.15	0.00000
4671.20	0.00000
4671.25	0.00000
4671.30	0.00000
4671.35	0.00000
4671.40	0.00000
4671.45	0.00000
4671.50	0.00000
4671.55	0.00000
4671.60	0.00000
4671.65	0.00000
4671.70	0.00000
4671.75	0.00000
4671.80	0.00000
4671.85	0.00000
4671.90	0.00000
4671.95	0.00000
4672.00	0.00000
4672.05	30.18804
4672.10	0.00000
4672.15	0.00000
4672.20	0.00000
4672.25	0.00000
4672.30	0.00000
4672.35	0.00000
4672.40	0.00000
4672.45	0.00000
4672.50	0.00000
4672.55	0.00000
4672.60	0.00000
4672.65	0.00000
4672.70	0.00000
4672.75	0.00000
4672.80	0.00000
4672.85	0.00000
4672.90	0.00000
4672.95	0.00000
4673.00	0.00000
4673.05	15.09160
4673.10	0.00000
4673.15	0.00000
4673.20	0.00000
4673.25	0.00000
4673.30	0.00000
4673.35	0.00000
4673.40	0.00000
4673.45	0.00000
4673.50	0.00000
4673.55	0.00000
4673.60	0.00000
4673.65	0.00000
4673.70	0.00000
4673.75	0.00000
4673.80	0.00000
4673.85	0.00000
4673.90	0.00000
4673.95	0.00000
4674.00	0.00000
4674.05	3.77411
4674.10	0.00000
4674.15	0.00000
4674.20	0.00000
4674.25	0.00000
4674.30	0.00000
4674.35	0.00000
4674.40	0.00000
4674.45	0.00000
4674.50	0.00000
4674.55	0.00000
4674.60	0.00000
4674.65	0.00000
4674.70	0.00000
4674.75	0.00000
4674.80	0.00000
4674.85	0.00000
4674.90	0.00000
4674.95	0.00000
4675.00	0.00000
4675.05	3.77411
4675.10	0.00000
4675.15	0.00000
4675.20	0.00000
4675.25	0.00000
4675.30	0.00000
4675.35	0.00000
4675.40	0.00000
4675.45	0.00000
4675.50	0.00000
4675.55	0.00000
4675.60	0.00000
4675.65	0.00000
4675.70	0.00000
4675.75	0.00000
4675.80	0.00000
4675.85	0.00000
4675.90	0.00000
4675.95	0.00000
4676.00	0.00000
4676.05	15.09160
4676.10	0.00000
4676.15	0.00000
4676.20	0.00000
4676.25	0.00000
4676.30	0.00000
4676.35	0.00000
4676.40	0.00000
4676.45	0.00000
4676.50	0.00000
4676.55	0.00000
4676.60	0.00000
4676.65	0.00000
4676.70	0.00000
4676.75	0.00000
4676.80	0.00000
4676.85	0.00000
4676.90	0.00000
4676.95	0.00000
4677.00	0.00000
4677.05	105.65087
4677.10	0.00000
4677.15	0.00000
4677.20	0.00000
4677.25	0.00000
4677.30	0.00000
4677.35	0.00000
4677.40	0.00000
4677.45	0.00000
4677.50	0.00000
4677.55	0.00000
4677.60	0.00000
4677.65	0.00000
4677.70	0.00000
4677.75	0.00000
4677.80	0.00000
4677.85	0.00000
4677.90	0.00000
4677.95	0.00000
4678.00	0.00000
4678.05	113.55034
4678.10	113.55034
4678.15	113.55034
4678.20	21.57638
4678.25	0.00000
4678.30	0.00000
4678.35	0.00000
4678.40	0.00000
4678.45	0.00000
4678.50	0.00000
4678.55	0.00000
4678.60	0.00000
4678.65	0.00000
4678.70	0.00000
4678.75	0.00000
4678.80	0.00000
4678.85	0.00000
4678.90	0.00000
4678.95	0.00000
4679.00	0.00000
4679.05	113.55034
4679.10	113.55034
4679.15	113.55034
4679.20	44.21620
4679.25	0.00000
4679.30	0.00000
4679.35	0.00000
4679.40	0.00000
4679.45	0.00000
4679.50	0.00000
4679.55	0.00000
4679.60	0.00000
4679.65	0.00000
4679.70	0.00000
4679.75	0.00000
4679.80	0.00000
4679.85	0.00000
4679.90	0.00000
4679.95	0.00000
4680.00	0.00000
4680.05	113.55034
4680.10	113.55034
4680.15	113.55034
4680.20	29.12460
4680.25	0.00000
4680.30	0.00000
4680.35	0.00000
4680.40	0.00000
4680.45	0.00000
4680.50	0.00000
4680.55	0.00000
4680.60	0.00000
4680.65	0.00000
4680.70	0.00000
4680.75	0.00000
4680.80	0.00000
4680.85	0.00000
4680.90	0.00000
4680.95	0.00000
4681.00	0.00000
4681.05	113.55034
4681.10	113.55034
4681.15	97.39531
4681.20	0.00000
4681.25	0.00000
4681.30	0.00000
4681.35	0.00000
4681.40	0.00000
4681.45	0.00000
4681.50	0.00000
4681.55	0.00000
4681.60	0.00000
4681.65	0.00000
4681.70	0.00000
4681.75	0.00000
4681.80	0.00000
4681.85	0.00000
4681.90	0.00000
4681.95	0.00000
4682.00	0.00000
4682.05	113.55034
4682.10	113.55034
4682.15	67.21211
4682.20	0.00000
4682.25	0.00000
4682.30	0.00000
4682.35	0.00000
4682.40	0.00000
4682.45	0.00000
4682.50	0.00000
4682.55	0.00000
4682.60	0.00000
4682.65	0.00000
4682.70	0.00000
4682.75	0.00000
4682.80	0.00000
4682.85	0.00000
4682.90	0.00000
4682.95	0.00000
4683.00	0.00000
4683.05	113.55034
4683.10	113.55034
4683.15	6.84088
4683.20	0.00000
4683.25	0.00000
4683.30	0.00000
4683.35	0.00000
4683.40	0.00000
4683.45	0.00000
4683.50	0.00000
4683.55	0.00000
4683.60	0.00000
4683.65	0.00000
4683.70	0.00000
4683.75	0.00000
4683.80	0.00000
4683.85	0.00000
4683.90	0.00000
4683.95	0.00000
4684.00	0.00000
4684.05	113.55034
4684.10	90.20318
4684.15	0.00000
4684.20	0.00000
4684.25	0.00000
4684.30	0.00000
4684.35	0.00000
4684.40	0.00000
4684.45	0.00000
4684.50	0.00000
4684.55	0.00000
4684.60	0.00000
4684.65	0.00000
4684.70	0.00000
4684.75	0.00000
4684.80	0.00000
4684.85	0.00000
4684.90	0.00000
4684.95	0.00000
4685.00	0.00000
4685.05	113.55034
4685.10	67.56336
4685.15	0.00000
4685.20	0.00000
4685.25	0.00000
4685.30	0.00000
4685.35	0.00000
4685.40	0.00000
4685.45	0.00000
4685.50	0.00000
4685.55	0.00000
4685.60	0.00000
4685.65	0.00000
4685.70	0.00000
4685.75	0.00000
4685.80	0.00000
4685.85	0.00000
4685.90	0.00000
4685.95	0.00000
4686.00	0.00000
4686.05	113.55034
4686.10	44.92354
4686.15	0.00000
4686.20	0.00000
4686.25	0.00000
4686.30	0.00000
4686.35	0.00000
4686.40	0.00000
4686.45	0.00000
4686.50	0.00000
4686.55	0.00000
4686.60	0.00000
4686.65	0.00000
4686.70	0.00000
4686.75	0.00000
4686.80	0.00000
4686.85	0.00000
4686.90	0.00000
4686.95	0.00000
4687.00	0.00000
4687.05	113.55034
4687.10	67.56336
4687.15	0.00000
4687.20	0.00000
4687.25	0.00000
4687.30	0.00000
4687.35	0.00000
4687.40	0.00000
4687.45	0.00000
4687.50	0.00000
4687.55	0.00000
4687.60	0.00000
4687.65	0.00000
4687.70	0.00000
4687.75	0.00000
4687.80	0.00000
4687.85	0.00000
4687.90	0.00000
4687.95	0.00000
4688.00	0.00000
4688.05	113.55034
4688.10	97.75140
4688.15	0.00000
4688.20	0.00000
4688.25	0.00000
4688.30	0.00000
4688.35	0.00000
4688.40	0.00000
4688.45	0.00000
4688.50	0.00000
4688.55	0.00000
4688.60	0.00000
4688.65	0.00000
4688.70	0.00000
4688.75	0.00000
4688.80	0.00000
4688.85	0.00000
4688.90	0.00000
4688.95	0.00000
4689.00	0.00000
4689.05	113.55034
4689.10	113.55034
4689.15	52.11567
4689.20	0.00000
4689.25	0.00000
4689.30	0.00000
4689.35	0.00000
4689.40	0.00000
4689.45	0.00000
4689.50	0.00000
4689.55	0.00000
4689.60	0.00000
4689.65	0.00000
4689.70	0.00000
4689.75	0.00000
4689.80	0.00000
4689.85	0.00000
4689.90	0.00000
4689.95	0.00000
4690.00	0.00000
4690.05	113.55034
4690.10	113.55034
4690.15	104.94353
4690.20	0.00000
4690.25	0.00000
4690.30	0.00000
4690.35	0.00000
4690.40	0.00000
4690.45	0.00000
4690.50	0.00000
4690.55	0.00000
4690.60	0.00000
4690.65	0.00000
4690.70	0.00000
4690.75	0.00000
4690.80	0.00000
4690.85	0.00000
4690.90	0.00000
4690.95	0.00000
4691.00	0.00000
4691.05	113.55034
4691.10	113.55034
4691.15	89.85193
4691.20	0.00000
4691.25	0.00000
4691.30	0.00000
4691.35	0.00000
4691.40	0.00000
4691.45	0.00000
4691.50	0.00000
4691.55	0.00000
4691.60	0.00000
4691.65	0.00000
4691.70	0.00000
4691.75	0.00000
4691.80	0.00000
4691.85	0.00000
4691.90	0.00000
4691.95	0.00000
4692.00	0.00000
4692.05	113.55034
4692.10	113.55034
4692.15	59.66389
4692.20	0.00000
4692.25	0.00000
4692.30	0.00000
4692.35	0.00000
4692.40	0.00000
4692.45	0.00000
4692.50	0.00000
4692.55	0.00000
4692.60	0.00000
4692.65	0.00000
4692.70	0.00000
4692.75	0.00000
4692.80	0.00000
4692.85	0.00000
4692.90	0.00000
4692.95	0.00000
4693.00	0.00000
4693.05	113.55034
4693.10	113.55034
4693.15	6.84088
4693.20	0.00000
4693.25	0.00000
4693.30	0.00000
4693.35	0.00000
4693.40	0.00000
